REGION_ID,REGION_NAME,CITY_ID,CITY_NAME,CLUSTER_ID,CLUSTER_NAME,RECORD_DATE,FACILITY_SERIAL,FACILITY_NAME_EN,FACILITY_NAME_AR,FACILITY_NAME_ABBR,SOURCE_SECTION_NO,SECTION_CODE,SOURCE_SECTION_NAME_EN,SOURCE_SECTION_NAME_AR,MAPPED_SECTION_NO,MAPPED_SECTION_NAME_CODE,MAPPED_SECTION_NAME_EN,MAPPED_SECTION_NAME_AR,MAPPED_SECTION_GENDER_CODE,MAPPED_SECTION_GENDER_EN,MAPPED_SECTION_GENDER_AR,MAPPED_SECTION_CATEGORY_CODE,MAPPED_SECTION_CATEGORY_EN,MAPPED_SECTION_CATEGORY_AR,MAPPED_SECTION_CARE_TYPE_CODE,MAPPED_SECTION_CARE_TYPE_EN,MAPPED_SECTION_CARE_TYPE_AR,MAPPED_SECTION_AGE_CODE,MAPPED_SECTION_AGE_EN,MAPPED_SECTION_AGE_AR,ROOM_NO,ROOM_CODE,SOURCE_ISOLATION_TYPE_CODE,SOURCE_ISOLATION_TYPE_EN,SOURCE_ISOLATION_TYPE_AR,MAPPED_ISOLATION_TYPE_CODE,MAPPED_ISOLATION_TYPE_EN,MAPPED_ISOLATION_TYPE_AR,BED_NO,BED_CODE,SOURCE_BED_STATUS,SOURCE_BED_STATUS_EN,SOURCE_BED_STATUS_AR,MAPPED_BED_STATUS,MAPPED_BED_STATUS_EN,MAPPED_BED_STATUS_AR,SECTOR_ID,SECTOR_NAME
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/12/2024 09:10:14,9,Khalais General Hospital,Khalais General Hospital,KGH,102,NICU,Nicu,Nicu,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,1,1,,,,,,,1,1,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/12/2024 09:10:14,9,Khalais General Hospital,Khalais General Hospital,KGH,102,NICU,Nicu,Nicu,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,1,1,,,,,,,2,2,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/12/2024 09:10:14,9,Khalais General Hospital,Khalais General Hospital,KGH,102,NICU,Nicu,Nicu,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,1,1,,,,,,,3,3,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/12/2024 09:10:14,9,Khalais General Hospital,Khalais General Hospital,KGH,102,NICU,Nicu,Nicu,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,1,1,,,,,,,4,4,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/12/2024 04:59:23,9,Khalais General Hospital,Khalais General Hospital,KGH,103,NR,Nursery Ward,قسم الحضانة,62,122,Nursery,Nursery,30,All,All,31,Medical,Medical,37,Normal,Normal,33,Pediatric,Pediatric,1,1,,,,,,,1,1,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1154,C -MED,C -Medical,Stand By,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,11,34,,,,,,,1,A,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,2557,D -MED,D -Isolation,غرف العزل,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,7,41,,,,,,,1,A,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1179,ICU,Icu,العنايه المركزيه,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,1,1,,,,,,,20,BED-20,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1,A -MED,A -Surgical,قسم الجراحة,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,8,12,,,,,,,1,A,6,Out of Orders,خارج الخدمه,49,Closed,Closed,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,2557,D -MED,D -Isolation,غرف العزل,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,3,37,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,2557,D -MED,D -Isolation,غرف العزل,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,6,40,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1154,C -MED,C -Medical,Stand By,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,2,2,,,,,,,2,2,6,Out of Orders,خارج الخدمه,49,Closed,Closed,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1154,C -MED,C -Medical,Stand By,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,14,49,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1154,C -MED,C -Medical,Stand By,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,10,33,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1,A -MED,A -Surgical,قسم الجراحة,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,1,5,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1,A -MED,A -Surgical,قسم الجراحة,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,16,20,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1,A -MED,A -Surgical,قسم الجراحة,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,5,9,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1154,C -MED,C -Medical,Stand By,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,5,28,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1179,ICU,Icu,العنايه المركزيه,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,1,1,,,,,,,22,BED-22,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,2724,1984,Chest Pain,الصدريه,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,1,1,,,,,,,1,1,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,2557,D -MED,D -Isolation,غرف العزل,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,7,41,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1,A -MED,A -Surgical,قسم الجراحة,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,8,12,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1179,ICU,Icu,العنايه المركزيه,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,1,1,,,,,,,19,BED-19,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1179,ICU,Icu,العنايه المركزيه,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,5,5,,,,,,,1,NP-ISO4,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1,A -MED,A -Surgical,قسم الجراحة,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,12,16,,,,,,,1,SINGLE-ROOM,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1,A -MED,A -Surgical,قسم الجراحة,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,3,7,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1179,ICU,Icu,العنايه المركزيه,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,1,1,,,,,,,14,BED-14,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,110,B -MED,B -Medical,قسم الباطنية,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,10,25,,,,,,,3,C,6,Out of Orders,خارج الخدمه,49,Closed,Closed,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:07:58,20,king Saud MedicalCity,king Saud MedicalCity,KSMC,1154,C -MED,C -Medical,Stand By,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,7,30,,,,,,,1,A,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/13/2024 18:55:19,21,king Salman Hospital,king Salman Hospital,KSH,6005,6005,Male Medical (B),باطنة رجال (ب),1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,408,408,,,,53,None,None,2,2,2,Occupied,مشغولة,45,Occupied,Occupied,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/08/2024 12:10:54,21,king Salman Hospital,king Salman Hospital,KSH,6005,6005,Male Medical (B),باطنة رجال (ب),1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,401,401,103607,Negative,Negative,50,Negative,Negative,1,1,2,Occupied,مشغولة,45,Occupied,Occupied,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/14/2024 21:00:39,21,king Salman Hospital,king Salman Hospital,KSH,6005,6005,Male Medical (B),باطنة رجال (ب),1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,417,417,,,,53,None,None,1,1,2,Occupied,مشغولة,45,Occupied,Occupied,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/13/2024 19:35:28,21,king Salman Hospital,king Salman Hospital,KSH,6005,6005,Male Medical (B),باطنة رجال (ب),1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,417,417,,,,53,None,None,2,2,2,Occupied,مشغولة,45,Occupied,Occupied,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/15/2024 08:23:06,21,king Salman Hospital,king Salman Hospital,KSH,1055,1055,CCU,عناية القلب,3,54,CCU,CCU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,216,216,103605,Single,مفردة,52,Single,Single,1,1,2,Occupied,مشغولة,45,Occupied,Occupied,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/13/2024 23:56:29,21,king Salman Hospital,king Salman Hospital,KSH,1055,1055,CCU,عناية القلب,3,54,CCU,CCU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,218,218,103605,Single,مفردة,52,Single,Single,1,1,2,Occupied,مشغولة,45,Occupied,Occupied,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/06/2024 17:31:10,21,king Salman Hospital,king Salman Hospital,KSH,1055,1055,CCU,عناية القلب,3,54,CCU,CCU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,219,219,103605,Single,مفردة,52,Single,Single,1,1,2,Occupied,مشغولة,45,Occupied,Occupied,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/12/2024 22:03:07,21,king Salman Hospital,king Salman Hospital,KSH,1055,1055,CCU,عناية القلب,3,54,CCU,CCU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,220,220,103605,Single,مفردة,52,Single,Single,1,1,2,Occupied,مشغولة,45,Occupied,Occupied,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/11/2024 14:51:56,21,king Salman Hospital,king Salman Hospital,KSH,1055,1055,CCU,عناية القلب,3,54,CCU,CCU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,221,221,103605,Single,مفردة,52,Single,Single,1,1,2,Occupied,مشغولة,45,Occupied,Occupied,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/15/2024 08:21:37,21,king Salman Hospital,king Salman Hospital,KSH,1055,1055,CCU,عناية القلب,3,54,CCU,CCU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,223,223,103605,Single,مفردة,52,Single,Single,1,1,2,Occupied,مشغولة,45,Occupied,Occupied,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:09:37,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,225,225,,,,53,None,None,3,3,4,Manpower Shortage,نقص قوى عاملة,49,Closed,Closed,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:09:37,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,225,225,,,,53,None,None,4,4,4,Manpower Shortage,نقص قوى عاملة,49,Closed,Closed,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:09:37,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,225,225,,,,53,None,None,5,5,4,Manpower Shortage,نقص قوى عاملة,49,Closed,Closed,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:09:37,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,226,226,,,,53,None,None,1,1,4,Manpower Shortage,نقص قوى عاملة,49,Closed,Closed,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:09:37,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,226,226,,,,53,None,None,2,2,4,Manpower Shortage,نقص قوى عاملة,49,Closed,Closed,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:09:37,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,226,226,,,,53,None,None,3,3,4,Manpower Shortage,نقص قوى عاملة,49,Closed,Closed,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:09:37,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,226,226,,,,53,None,None,4,4,4,Manpower Shortage,نقص قوى عاملة,49,Closed,Closed,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,09/12/2024 09:09:37,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,226,226,,,,53,None,None,5,5,4,Manpower Shortage,نقص قوى عاملة,49,Closed,Closed,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/13/2024 21:28:00,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,209,209,,,,53,None,None,4,4,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/14/2024 22:00:43,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,209,209,,,,53,None,None,1,1,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/13/2024 20:43:00,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,209,209,,,,53,None,None,2,2,1,Vacant,فارغة,44,Vacant,Vacant,1,Central Sector
1,Riyadh,1,Riyadh,1,Riyadh Health Cluster 1,10/13/2024 19:32:33,21,king Salman Hospital,king Salman Hospital,KSH,5680,5680,Adult Cardiology Ward,قلب كبار,4,71,Cardiology,Cardiology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,209,209,,,,53,None,None,3,3,2,Occupied,مشغولة,45,Occupied,Occupied,1,Central Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/12/2024 09:10:14,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,2,202,,,,,,,1,B1,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/14/2024 15:20:06,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,2,202,,,,,,,2,B2,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/12/2024 05:05:23,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,3,203,,,,,,,1,B1,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/22/2024 11:45:56,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,4,204,,,,,,,1,B1,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/14/2024 19:06:36,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,4,204,,,,,,,2,B2,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/15/2024 10:27:33,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,5,205,,,,,,,1,B1,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/14/2024 07:53:09,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,5,205,,,,,,,2,B2,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/14/2024 18:51:36,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,6,206,,,,,,,1,B1,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/10/2024 16:35:32,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,6,206,,,,,,,2,B2,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/14/2024 18:06:36,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,7,207,,,,,,,1,B1,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/14/2024 15:23:06,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,7,207,,,,,,,2,B2,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/08/2024 13:43:50,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,8,208,,,,,,,1,B1,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/28/2024 11:21:47,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,8,208,,,,,,,2,B2,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,10/06/2024 12:14:43,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,9,209,,,,,,,1,B1,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/12/2024 09:10:14,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,9,209,,,,,,,2,B2,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/12/2024 09:10:14,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,9,209,,,,,,,3,B3,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/12/2024 09:10:14,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,9,209,,,,,,,4,B4,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/12/2024 09:10:14,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,9,209,,,,,,,5,B5,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,4,Khulis,2,Makkah Health Cluster,09/12/2024 09:10:14,9,Khalais General Hospital,Khalais General Hospital,KGH,200,M1,Male Ward,تنويم رجال,1,38,Medical,Medical,28,Male,Male,31,Medical,Medical,37,Normal,Normal,35,All,All,10,210,,,,,,,1,B1,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
